590,1422,2404,3236,1814,4.075,2.276,1.36
649,1562,2651,3564,2002,4.085,2.282,1.90
708,1702,2898,3892,2190,4.093,2.287,1.45
125,310,475,660,350,3.800,2.129,0.26
252,766,1122,1636,870,4.452,2.136,0.62
8432,31310,55366,78244,46934,6.566,2.499,31.14
8704,32316,57164,80776,48460,6.568,2.500,32.24
283,9690,2783,12190,2500,9.834,1.258,2.90
758,47820,11034,58096,10276,14.557,1.215,13.01
410,24758,5898,30246,5488,14.385,1.222,7.41
19500,103887,44968,129495,25468,2.306,1.246,31.43
19500,104527,45028,130195,25528,2.309,1.246,30.56
20700,111567,47968,138975,27268,2.317,1.246,34.03
21000,113729,48741,141610,27741,2.321,1.245,35.56
21800,118607,50718,147665,28918,2.327,1.245,36.81
22500,123329,52491,153460,29991,2.333,1.244,39.07
62,155,257,350,195,4.145,2.258,0.15
